,H0,H1,H2,H3,H4,H5
A1,0.09097113695624608,0.04121072967049646,0.04582910382803089,0.7328818452778335,0.09202977679662468,0.6774081775470732
A2,0.5405132258168166,0.05896879608136968,0.26241302695076474,0.45258392933071007,0.09619222818571994,0.007698485999077449
A3,0.3154849384214775,0.29908375091439493,0.13397117439303177,0.29800500583727546,0.5768205520425377,0.26636759819142186
A4,0.6542846391156503,0.7772591854243205,0.24321672475084866,0.36787513110734193,0.5806169087321771,0.6523069364866958
A5,0.30380711136610994,0.08817323910257586,0.052887148988290264,0.18002697884416882,0.6163960713154221,0.06249698928068059
