date,pattern
2020-01-06,100101
2020-01-22,100101
2020-01-23,100101
2020-01-24,100101
2020-01-25,100101
2020-01-26,100101
2020-01-27,100101
2020-01-28,100101
2020-01-29,100101
2020-01-30,100101
2020-01-31,110101
2020-02-01,110101
2020-02-02,100101
2020-02-03,100101
2020-02-04,100101
2020-02-05,100101
2020-02-06,100101
2020-02-07,100101
2020-02-08,100101
2020-02-09,100101
2020-02-10,100101
2020-02-11,100101
2020-02-12,100101
