,H0,H1,H2,H3,H4,H5
A1,0.051132750934706886,0.06273745526500601,0.02342521088441069,0.14457231324031566,0.2940516387124719,0.010152369255813802
A2,0.12186155528246408,0.003423949091725337,0.1347610723806832,0.010869438901633477,0.09822398696849516,0.07858279435302613
A3,0.25891327040534984,0.2769073600865086,0.24006942090053063,0.1984825719832604,0.13803549483920938,0.19710976567884866
A4,0.5753295183414358,0.9369546502829516,0.6915924965785403,0.5969223222847895,0.49803676708070865,0.16291160550382994
A5,0.18622171583906924,0.08559480592287391,0.06792793420534318,0.07662703499088307,0.10456920626155411,0.9912870968129093
