date,h0,h1,h2
2023-12-23,0.5086881,0.71825767,0.9999993
2023-12-24,0.863269,0.0065372954,1.0
2023-12-25,0.9741566,0.2534396,0.9999728
2023-12-26,0.09225504,0.09211729,1.0
2023-12-27,0.8650924,0.20800605,1.0
2023-12-28,0.87875056,0.18260232,1.0
2023-12-29,0.06699394,0.90757895,0.99998796
2023-12-30,0.9797038,0.005122514,0.9999999
2023-12-31,0.99995077,0.82142943,0.9999999
2024-01-01,0.98987585,0.9811421,1.0
2024-01-02,0.17903933,0.88067645,1.0
2024-01-03,0.94882655,0.9999337,1.0
2024-01-04,0.99483794,0.89669245,1.0
2024-01-05,0.93879116,0.9211112,0.99999964
2024-01-06,0.8478616,0.99848,1.0
2024-01-07,0.9999492,0.9999875,1.0
2024-01-08,0.027972506,0.9988883,0.99999774
2024-01-09,0.9999325,0.9992817,1.0
2024-01-10,0.86116743,0.9385877,1.0
2024-01-11,0.9994758,0.99997187,1.0
2024-01-12,0.9966781,0.9999621,0.9999988
2024-01-13,0.99999726,0.99999106,1.0
2024-01-14,0.93881935,0.99997306,0.9999535
2024-01-15,0.45993525,0.41907087,0.99999857
2024-01-16,0.991159,0.45231038,1.0
2024-01-17,0.99637175,0.99993587,0.9999999
2024-01-18,0.946227,0.9990588,1.0
2024-01-19,0.53787506,0.99996316,0.9999702
2024-01-20,0.9974694,0.9993724,1.0
2024-01-21,0.03713772,0.97668886,0.99999714
2024-01-22,0.8925103,0.9999988,0.99999917
2024-01-23,0.99981946,0.99751115,1.0
2024-01-24,0.72393614,0.9999547,1.0
2024-01-25,0.99784184,0.99988353,1.0
2024-01-26,0.44725046,0.9999516,1.0
2024-01-27,0.9892352,0.99999213,1.0
2024-01-28,0.9998178,0.99999976,1.0
2024-01-29,0.24545962,0.9997297,0.9999999
2024-01-30,0.6324177,0.9999994,1.0
2024-01-31,0.0024986514,0.99811506,0.99999976
2024-02-01,0.38827175,0.9646417,1.0
2024-02-02,0.0174138,0.22043866,1.0
2024-02-03,0.0056638736,0.99409676,0.99999976
2024-02-04,0.80942655,0.98591214,1.0
2024-02-05,0.008357134,0.89397013,0.99999535
2024-02-06,0.013919975,0.8833529,0.9999999
2024-02-07,0.0032804827,0.9996113,0.9999924
2024-02-08,0.10599066,0.9975547,1.0
2024-02-09,0.0024105052,0.942579,0.9999994
2024-02-10,0.86811614,0.98936474,1.0
2024-02-11,4.129757e-05,0.9837054,0.9999989
2024-02-12,3.2760952e-05,0.9865182,0.99992204
2024-02-13,0.00028659168,0.997422,0.99999774
2024-02-14,0.012426938,0.9994498,1.0
2024-02-23,1.6922761e-06,0.6859405,0.99731785
2024-02-24,4.820702e-06,0.97665715,0.9545052
2024-02-25,5.7352713e-07,0.2755529,0.9984963
2024-02-26,1.450236e-06,0.3022544,0.98802596
2024-02-27,7.0123124e-06,0.01829314,0.9398543
