date,h0,h1,h2,h3,h4,h5,h6
2019-05-26,0.029943818,0.9692758,0.99999976,0.001665625,1.8135697e-05,0.9339006,0.24369013
2019-05-27,1.1238388e-05,0.99442446,0.99999285,0.6853995,0.0006554608,0.96281946,0.89639217
2019-05-28,1.1768494e-05,0.99985445,0.9999728,0.20704572,0.0031870294,0.5924212,0.37139097
2019-05-29,5.4090928e-05,0.9998258,0.99795073,0.00013979434,0.00090506615,0.6238844,0.9949797
2019-05-30,0.0012501386,0.9999851,0.9999584,0.0038302944,0.0003401072,0.91490144,0.42380846
2019-05-31,0.031490058,0.99998426,0.99813336,0.00030800313,0.00062437926,0.09900562,0.33607322
2019-06-01,0.012237967,0.999977,0.9774261,0.003059627,5.7501256e-05,0.6133898,0.823682
2019-06-02,0.04670486,0.99960464,0.9973138,0.001821075,0.0068305247,0.68259555,0.9911901
2019-06-03,0.00057251495,0.9999386,0.9999287,0.00043885142,0.009750247,0.8566407,0.9933727
2019-06-04,0.0010887795,0.9999212,0.98888075,0.03763797,0.012688291,0.13766052,0.95663553
2019-06-05,0.00037169395,0.99995327,0.99999166,0.0049567176,0.000244667,0.9469093,0.932792
2019-06-06,0.0004023878,0.99902654,0.99987304,0.004062836,0.01868519,0.0058040535,0.15409318
2019-06-07,0.088996135,0.99998605,0.99825066,3.2517487e-06,0.0013198383,0.3967122,0.98105997
2019-06-08,6.708666e-06,0.9999659,0.9999747,0.1636352,0.00046077164,0.06700195,0.89951396
2019-06-09,0.00054668955,0.9997261,0.98638564,1.6043585e-06,0.08521378,0.1790113,0.9996574
2019-06-10,0.0034162547,0.9999707,0.99964964,9.616733e-05,0.007133351,0.39929298,0.97929263
2019-06-12,0.005274209,0.99999845,0.9444847,0.00083426986,0.0012454388,0.09456688,0.8389217
2019-06-13,0.00038300705,0.9999614,0.99776685,0.0011946431,0.0005077776,0.02960974,0.93697083
2019-06-14,0.11946722,0.99995196,0.9996307,4.23234e-06,8.3966246e-05,0.32407606,0.9851916
2019-06-15,3.0582472e-05,0.9990293,0.9998369,0.00014727059,0.108196035,0.059359837,0.99875295
2019-06-16,0.024667544,0.983499,0.99999976,0.39537284,0.02037327,0.36260903,0.48167372
2019-06-17,0.084253736,0.99999714,0.9456621,6.232412e-05,0.00022623218,0.1822873,0.9620991
2019-06-19,0.042161785,0.9999882,0.5975016,5.890348e-05,2.1926751e-05,0.09770619,0.9026737
2019-06-21,0.13297088,0.9999616,0.99987006,0.00017165909,0.0130618755,0.1980313,0.94655234
2019-06-25,0.45093474,0.9999205,0.98733974,1.3404539e-06,2.049754e-05,0.03451262,0.97766155
2019-06-26,0.057847064,0.9999474,0.1172812,3.4608607e-09,2.4218967e-05,0.057816986,0.99608153
2019-06-27,0.9360852,0.9999981,0.49066022,7.332334e-07,4.1177314e-05,0.018379746,0.88814175
2019-06-28,0.9402279,0.99996805,0.42554602,2.834177e-08,0.00011970537,0.15530767,0.996293
2019-06-29,0.93367356,0.99466443,0.98753357,1.2000795e-06,0.018767146,0.38175952,0.9992034
2019-06-30,0.99531883,0.9964708,0.40152165,8.397813e-08,0.007850212,0.32613897,0.9979253
2019-07-01,0.9170711,0.99650514,0.006165333,0.0010492111,0.0005423212,0.97463834,0.99987924
2019-07-02,0.90625566,0.99979883,0.061487272,0.0021577454,0.00029688375,0.2709251,0.99998283
2019-07-03,0.98002326,0.9999485,0.006593353,1.2665022e-06,0.001738572,0.99544454,0.99996996
2019-07-04,0.12204358,0.9996985,0.09469066,0.00024795404,0.00059536274,0.42501268,0.999616
2019-07-05,0.79167104,0.9999975,0.00012825169,3.9203175e-07,0.00047234853,0.57322633,0.9996038
2019-07-06,0.96121687,0.9998288,0.03189005,4.083785e-07,0.022475688,0.76078165,0.9996076
2019-07-07,0.8345897,0.9999236,0.00016637603,0.00033799311,0.0010022217,0.9312799,0.9999827
2019-07-08,0.51661664,0.9997259,0.001870335,0.00034791516,0.06864808,0.3489302,0.99999833
2019-07-11,0.9763242,0.99999356,0.0006122572,8.2213024e-05,0.038940493,0.8536307,0.99543816
2019-07-13,0.9384696,0.99978083,0.32183343,1.7142376e-05,0.00014403829,0.9682072,0.9997856
2019-07-14,0.99412835,0.99999416,0.001985918,1.7799723e-05,0.0076564136,0.9274456,0.99928147
2019-07-15,0.99419385,0.99999857,0.09398346,9.946905e-07,0.00029942815,0.097073086,0.99228925
2019-07-16,0.9981725,0.99986994,0.01741468,7.9507976e-07,0.0027938983,0.8494188,0.9998678
2019-07-17,0.99871576,0.99998176,0.0027275104,5.455127e-08,0.0016001865,0.99721485,0.9957917
2019-07-18,0.9227332,0.99999225,0.00012122741,2.9216373e-05,5.3942415e-05,0.42458135,0.99880683
2019-07-24,0.8732692,0.9998429,0.006237129,0.0035566809,0.004246665,0.014032171,0.99886537
2019-07-28,0.99829596,0.99521303,0.67118895,0.00037436764,0.10803394,0.1468921,0.9992648
2019-07-29,0.6816534,0.99999714,1.875549e-06,3.0837487e-06,0.007888815,0.4656557,0.99999976
2019-08-14,0.9984572,0.999982,0.07682562,0.0029303771,0.00042817782,0.30878022,0.7067335
2019-08-15,0.9683566,0.99999857,0.0020649305,0.0025017096,0.0011192737,0.26999688,0.9313358
2019-08-16,0.78596395,0.99997234,0.005047645,1.9539968e-05,0.00033337504,0.009695763,0.99087673
2019-08-17,0.9993212,0.99918073,0.008092283,0.021043228,0.0011145715,0.010071738,0.93150544
2019-08-18,0.99908245,0.9999831,0.5353363,0.0024825446,0.0012214815,0.13612756,0.06575706
2019-08-19,0.9339566,0.9999529,0.072779156,0.0019695153,0.0021232856,0.017119713,0.9994266
2019-08-20,0.9996717,0.9999808,0.008501059,1.5684613e-05,0.002738352,0.0089073405,0.7271677
2019-08-21,0.9989229,0.99991477,0.073219225,0.00080111047,0.0032391488,0.0021270905,0.5721841
2019-08-22,0.99961627,0.9999925,0.009121197,0.0018682228,0.0009849792,0.0006167241,0.44399035
2019-08-23,0.9708166,0.9999825,0.015347222,0.0003536044,0.0007814495,0.00011939803,0.78997976
2019-08-24,0.99996793,0.9999536,0.017224267,0.003832997,0.0006815951,0.007936395,0.019613653
2019-08-27,0.9998388,0.99998,0.0033960375,0.0002865108,0.021204012,3.5300727e-05,0.46319932
2019-08-28,0.9988686,0.9999049,0.0027172328,6.8385554e-05,0.00011353062,0.00091621804,0.90625197
2019-08-29,0.9949379,0.99919075,0.008411073,0.0028558467,0.00018767086,0.0010393491,0.9733102
2019-08-30,0.99987984,0.9999852,0.0056900303,4.9134578e-05,0.0024632625,0.0011657836,0.41690063
2019-08-31,0.99646604,0.9999958,0.00038191123,0.0035521968,0.0025810685,0.0002986168,0.066645965
2019-09-01,0.9758661,0.999938,0.013529374,0.00459341,0.0018384499,0.00074085884,0.11006929
2019-09-02,0.9999757,0.9997727,0.08103672,0.0071474095,0.0014164641,0.0004759015,0.013311594
2019-09-03,0.9992567,0.9999968,0.0060220147,0.0009681,0.008647713,8.239904e-05,0.01763278
2019-09-04,0.99803525,0.9999981,0.0057933955,0.0076320046,0.02626424,2.4975187e-05,0.0068408065
2019-09-05,0.98655826,0.9999976,0.014715443,0.106909975,0.0010131989,0.0044536935,0.0115560135
2019-09-06,0.9995435,0.9999324,0.01170835,0.00090389326,0.0004450084,0.0009551261,0.21130826
2019-09-07,0.9998814,0.9999348,0.20117481,0.00023388906,0.0978557,0.00017938048,0.023494177
2019-09-08,0.999811,0.9999832,0.5905665,0.07657172,0.0006845689,0.0008268637,0.00089841685
2019-09-09,0.9963426,0.99995995,0.061513525,0.08757618,0.0008504814,3.4224726e-05,0.03866566
2019-09-10,0.9979913,0.99991536,0.006811959,0.00031348073,0.00075450493,0.00012591803,0.76792157
2019-09-11,0.9994167,0.9999546,0.08926641,0.0003306151,0.0018937503,0.0028632965,0.1454751
2019-09-12,0.9994167,0.9999546,0.08926641,0.0003306151,0.0018937503,0.0028632965,0.1454751
2019-09-13,0.99791104,0.9998241,0.01980022,0.0009408789,0.00041583934,0.00053462124,0.54115975
2019-09-14,0.9970462,0.9999962,0.08623265,1.844713e-05,0.00043710103,0.000119623204,0.036935333
2019-09-15,0.9998807,0.9999782,0.020745743,7.524648e-07,0.077172324,0.0002892957,0.045207787
2019-09-16,0.9997265,0.9994468,0.24185358,4.60637e-05,0.00077455904,0.0012314422,0.23374873
2019-09-17,0.99897766,0.9999896,0.24129863,0.032607384,0.003867153,0.00018369942,0.005772143
2019-09-18,0.99670404,0.99999166,0.27311411,0.17387031,0.0008180025,0.00058789225,0.0035803672
2019-09-19,0.99975616,0.99998856,0.17914324,2.9109078e-05,0.00017431796,0.00016087927,0.012973866
2019-09-20,0.9973455,0.9999726,0.15283188,2.2341485e-06,0.026432633,5.5190078e-05,0.10648625
2019-09-21,0.99979764,0.99928516,0.20109321,0.0011170965,0.0014654847,0.0011680435,0.27761775
2019-09-22,0.9999763,0.99999857,0.031287048,0.00015393828,0.00043584302,0.0063849105,0.0010023615
2019-09-23,0.99896157,0.9999881,0.066067345,1.0036064e-05,0.0033565767,0.004304852,0.14368027
2019-09-24,0.99834156,0.9999727,0.17422229,7.698532e-06,0.00035203146,0.00021179162,0.07178636
2019-09-25,0.999877,0.9998503,0.5221048,0.0073495824,0.00088415976,0.00027077665,0.0030303923
2019-09-26,0.99995685,0.9999391,0.5309399,4.0956045e-05,0.00024781885,0.06432137,0.007877668
2019-09-27,0.99994695,0.99978274,0.46184295,8.811027e-06,0.00043699186,0.008115249,0.041683212
2019-09-28,0.9996395,0.99998903,0.025139663,5.2361056e-06,0.0005392768,0.20113768,0.1979509
2019-09-29,0.9999502,0.98536485,0.99988544,0.0006891849,0.00061791285,0.00069362525,0.046221722
2019-09-30,0.99994826,0.9999534,0.9827056,0.00047805978,0.014610094,0.012725698,0.0010750362
2019-10-01,0.99978167,0.9999994,0.07611074,1.8891824e-05,0.0011743674,0.03630436,0.0011292133
2019-10-02,0.9989273,0.99996865,0.5258444,0.0009295864,7.972051e-05,0.001274282,0.010726253
2019-10-03,0.99807906,0.9999949,0.88054305,0.0017062357,0.0017466173,0.003534781,0.0008425688
2019-10-04,0.9987264,0.9999404,0.9548902,0.0002426961,0.00045988048,0.0005356072,0.036385406
2019-10-05,0.9661433,0.9999943,0.74122113,0.00088648417,0.0044765538,0.001342521,0.0051156315
2019-10-06,0.9999945,0.9994368,0.9974136,0.0025993884,0.0058096056,0.07858874,0.0011161232
2019-10-07,0.9985864,0.99980086,0.9939569,0.00061843515,0.023113947,0.000396821,0.004176921
2019-10-08,0.9988255,0.9998578,0.9984642,0.0009931192,0.0013089604,0.023260757,0.0020923296
2019-10-09,0.99825317,0.99970275,0.9933988,0.0011581156,0.0008457634,0.00044512228,0.1366372
2019-10-10,0.9996989,0.999964,0.9526607,0.011120849,0.0063990443,0.0019099823,0.002392341
2019-10-11,0.999713,0.99999976,0.1947475,1.7866832e-05,7.152425e-05,0.018641818,0.0032744652
2019-10-12,0.99991393,0.99882907,0.99780184,0.016431578,0.0012589883,0.00040755136,0.00090386654
2019-10-13,0.9998136,0.9999486,0.67250216,0.000119011784,0.000111274065,0.00048598088,0.018012946
2019-10-14,0.9999949,0.9999634,0.99697864,0.016231172,0.058862574,0.005857978,5.152018e-06
2019-10-15,0.9938372,0.99966514,0.8952204,0.00029759703,0.0020262597,0.0003866122,0.0082454
2019-10-16,0.9999448,0.99999034,0.62565565,0.0009524671,0.00027039793,0.0002404202,0.0003468458
2019-10-17,0.9993856,0.9999907,0.5496195,0.00018054938,0.00058334577,0.0015474852,0.0026371037
2019-10-18,0.99791056,0.9999856,0.68618125,2.3891864e-06,0.011643047,0.00011403232,0.002662448
2019-10-19,0.9998591,0.99995244,0.5308048,4.7982703e-05,0.00018760037,0.0002815655,0.0172477
2019-10-20,0.9999589,0.99967396,0.97879374,0.00024820524,0.00025803104,0.0010620231,0.016310593
2019-10-21,0.9995957,0.9997832,0.99382013,0.09693234,0.014695444,0.00042175676,9.710615e-05
2019-10-22,0.99870276,0.9997925,0.9749537,4.6643563e-05,0.0006635898,0.00124946,0.047240358
2019-10-23,0.9999484,0.9987728,0.9997185,0.0020828885,0.0048629153,0.0044775507,0.000632626
2019-10-24,0.99999,0.99870217,0.9786139,0.00013075746,0.0008080424,0.0012231995,0.0011534189
2019-10-25,0.99977535,0.9999497,0.96094203,0.00044942554,0.0030815687,0.0008330648,0.0020514198
2019-10-26,0.99997556,0.99987686,0.9926722,3.480726e-05,0.034947503,0.0017350841,0.0003088912
2019-10-27,0.9999341,0.9999716,0.9526287,0.0079713445,0.00124539,0.0014780802,9.12021e-05
2019-10-28,0.99956316,0.9997714,0.9717329,0.00420844,0.006514288,6.476194e-05,0.0011794206
2019-10-29,0.9998242,0.9999603,0.99707615,0.06048185,0.022909231,0.00018815858,1.0899752e-05
2019-10-30,0.9986534,0.9901822,0.9999883,0.24464443,0.20080061,0.00010955307,0.000833195
2019-10-31,0.9998925,0.9989538,0.9996586,0.008326391,0.13910663,7.25219e-05,0.0018448972
2019-11-01,0.99994516,0.99860746,0.999542,9.727426e-05,0.006822197,0.006381037,0.05852222
2019-11-02,0.99976474,0.9989538,0.99999464,0.013253737,0.04135471,0.045326598,0.0012126889
2019-11-03,0.999907,0.9971131,0.99985266,0.001679976,0.008240267,0.003178671,0.00049557874
2019-11-04,0.9999169,0.9999095,0.95769626,0.04479503,0.0041562933,0.008377898,0.00013608565
2019-11-05,0.9991309,0.99971074,0.998444,0.001944555,0.0019885008,4.660506e-05,0.00049246417
2019-11-06,0.99827254,0.9985513,0.9985599,0.99868757,0.106502496,0.0014672973,0.0005467341
