,H0,H1,H2,H3,H4,H5
A1,0.6521739130434783,0.7391304347826086,0.8260869565217391,0.6521739130434783,0.6521739130434783,0.7391304347826086
A2,0.8,1.0,1.0,0.8,1.0,1.0
A3,0.7741935483870968,0.7096774193548387,0.8709677419354839,0.7741935483870968,0.7741935483870968,0.7096774193548387
A4,0.5106382978723404,0.7659574468085106,0.7872340425531915,0.723404255319149,0.7872340425531915,0.723404255319149
A5,0.6388888888888888,0.7222222222222222,0.9444444444444444,0.7777777777777778,0.7777777777777778,0.7222222222222222
