date,h0,h1,h2,h3,h4
2019-05-30,0.19830069,0.0006585829,6.3911657e-06,0.00060756697,0.9982957
2019-05-31,0.11424593,7.9146885e-06,7.1128525e-05,0.11723394,0.96202004
2019-06-01,0.039458532,0.0001316899,2.8444387e-05,0.07033979,0.9957147
2019-06-02,0.008401124,0.00083379576,0.00045838804,0.0767848,0.9962585
2019-06-03,0.0024414302,7.467761e-05,0.0009656896,0.0011748172,0.9998809
2019-06-04,0.023518337,3.5848272e-05,0.001789529,0.0077969204,0.99935454
2019-06-05,0.061249822,0.001643066,1.984678e-05,0.00011897955,0.9999218
2019-06-06,0.7379514,2.542172e-06,0.0052893907,0.0031892145,0.9988172
2019-06-07,0.014177763,8.327991e-06,5.7609333e-05,0.93283063,0.9969819
2019-06-08,0.4090687,5.8714148e-05,0.00016877775,7.4334595e-05,0.99999475
2019-06-09,0.000533789,5.861607e-06,0.012268242,0.93001026,0.99996746
2019-06-10,0.009181548,1.8526307e-05,0.00095112185,0.024105662,0.998823
2019-06-12,0.05431103,4.0309674e-06,0.00014479652,0.73969793,0.9984213
2019-06-13,0.09990325,1.7191145e-05,0.000118501965,0.12046945,0.9999194
2019-06-14,0.0043077036,1.6729444e-05,1.4631789e-05,0.3468841,0.986634
2019-06-15,0.0020783332,1.6930582e-05,0.03993505,0.01350154,0.99999404
2019-06-16,0.8715526,0.00602329,0.0057844925,2.3401976e-06,0.9927918
2019-06-17,0.019825324,6.81952e-06,3.2712684e-05,0.966084,0.99414885
2019-06-19,0.013123643,1.9605726e-05,4.064838e-06,0.98099524,0.98871887
2019-06-21,0.029814554,5.2129767e-06,0.0016327502,0.042906336,0.96621144
2019-06-25,0.009340174,1.8844471e-06,4.5337397e-06,0.98365146,0.9846934
2019-06-26,6.616524e-05,1.282944e-06,1.1253993e-05,0.99998236,0.99200386
2019-06-27,0.016577305,5.107053e-08,4.250794e-06,0.9999249,0.71513784
2019-06-28,0.000681948,8.1503197e-07,3.0487254e-05,0.9999783,0.8741005
2019-06-29,0.0025324721,5.8113546e-05,0.011841749,0.99404424,0.94332373
2019-06-30,0.00044372067,7.290801e-06,0.0014159151,0.9999677,0.64792514
2019-07-01,0.00027559738,0.0031022632,0.002140854,0.9996118,0.99843746
2019-07-02,6.797718e-05,8.115703e-05,0.0015349283,0.9917173,0.99392235
2019-07-03,3.4786157e-05,9.137777e-05,0.00058643584,0.9999937,0.9960588
2019-07-04,0.0007569246,0.00011721762,0.0026214607,0.9986753,0.999663
2019-07-05,2.9562e-05,1.3901994e-06,0.00032941357,0.99999964,0.9873552
2019-07-06,0.00018870315,9.2866485e-06,0.0047157453,0.99999356,0.9805783
2019-07-07,8.334753e-06,0.0005486596,0.0012089849,0.9999337,0.99581426
2019-07-08,9.60699e-06,1.8341389e-05,0.18149534,0.99990284,0.9995784
2019-07-11,0.0004404925,6.2076247e-06,0.005335699,0.9999919,0.8459822
2019-07-13,3.645103e-05,0.00070046174,7.674892e-05,0.99451953,0.9791054
2019-07-14,0.00016960422,8.1851995e-06,0.00094764744,0.99999356,0.89695793
2019-07-15,0.0019516951,7.9219156e-08,9.6598094e-05,0.9999919,0.6635801
2019-07-16,0.00016282129,5.4104366e-06,0.0024043543,0.9999987,0.9594171
2019-07-17,5.85122e-05,2.266712e-05,9.6086755e-05,0.99999845,0.4877203
2019-07-18,8.3125975e-05,1.3593076e-05,5.069405e-05,0.9999981,0.96507126
2019-07-24,0.0012216223,3.7153939e-06,0.016580345,0.9991904,0.941043
2019-07-28,0.001736812,6.697032e-06,0.106585935,0.9970005,0.84728646
2019-07-29,5.998877e-08,8.9853245e-08,0.009051594,0.99999964,0.998466
2019-08-14,0.06966336,1.7197279e-05,5.8526926e-05,0.9986028,0.08544118
2019-08-15,0.014640992,4.2098336e-06,0.00029420134,0.99988437,0.6938584
2019-08-16,0.00077568146,3.0953024e-07,0.0007959677,0.9999654,0.87886316
2019-08-17,0.019049495,1.478259e-05,0.0016883629,0.9990569,0.05833864
2019-08-18,0.9007736,5.154531e-07,0.00037701096,0.99819833,0.09076326
2019-08-19,0.001970103,2.4699712e-06,0.0025586404,0.9990809,0.98263896
2019-08-20,0.011429674,8.8807255e-08,0.0014584103,0.9999813,0.004653893
2019-08-21,0.16422266,2.466816e-07,0.0010665932,0.99969184,0.022328304
2019-08-22,0.32895333,2.6238764e-08,0.0005922557,0.99995935,0.02150055
2019-08-23,0.057503123,5.2497672e-08,0.0006837356,0.9999565,0.21252707
2019-08-24,0.63066924,9.472676e-07,0.00013280757,0.99964774,0.00024015536
2019-08-27,0.10226161,1.3813457e-09,0.014481473,0.99998415,0.0015671016
2019-08-28,0.0054949913,1.9997819e-07,0.00010732776,0.9999714,0.021548755
2019-08-29,0.004297184,1.0356697e-06,0.00092993065,0.9979182,0.18149664
2019-08-30,0.0449447,1.33534295e-08,0.00047753533,0.999992,0.0022916484
2019-08-31,0.3399588,1.341874e-08,0.0013219469,0.9999858,0.01381636
2019-09-01,0.4474307,1.7435488e-07,0.0007472022,0.9995041,0.14345637
2019-09-02,0.7955771,1.4869735e-07,0.0004849912,0.99876595,0.00018344389
2019-09-03,0.8284194,1.4829008e-09,0.0015856557,0.9999794,0.002692937
2019-09-04,0.91533905,2.7811486e-10,0.0062784976,0.9999169,0.00395942
2019-09-05,0.9192628,4.9672286e-07,0.00015774055,0.99834585,0.042579114
2019-09-06,0.30086783,2.724695e-07,0.00027789263,0.999938,0.005964692
2019-09-07,0.85538495,4.8015485e-09,0.029356549,0.9999399,0.0011606502
2019-09-08,0.99497616,3.2133423e-07,6.778686e-05,0.9871487,0.0005787268
2019-09-09,0.93956435,4.3235e-08,0.0006771297,0.99869907,0.02553964
2019-09-10,0.03924369,6.431192e-08,0.0005786747,0.9999659,0.027558945
2019-09-11,0.39952865,2.5294653e-07,0.0003949866,0.9998628,0.0077659357
2019-09-12,0.39952865,2.5294653e-07,0.0003949866,0.9998628,0.0077659357
2019-09-13,0.13236304,4.275409e-07,0.00032098548,0.9998605,0.029615896
2019-09-14,0.6412741,1.1216477e-09,6.0526025e-05,0.9999764,0.013232818
2019-09-15,0.26812533,2.3897035e-09,0.0057717,0.99999845,0.00044072792
2019-09-16,0.112269595,3.834953e-07,0.00015662635,0.9996145,0.0019376874
2019-09-17,0.9854661,2.5579274e-08,0.00083316915,0.9987205,0.0066763745
2019-09-18,0.9935183,2.7671857e-07,0.00018374952,0.99439114,0.0155114755
2019-09-19,0.88691115,4.3943147e-09,5.0327057e-05,0.9999771,0.0016998394
2019-09-20,0.44488296,3.2747444e-10,0.006400494,0.99998856,0.010454938
2019-09-21,0.37607375,7.398169e-07,0.00090600876,0.9991032,0.0036179686
2019-09-22,0.9378697,3.6366417e-09,2.700469e-05,0.9999658,0.00019522948
2019-09-23,0.28248188,1.7987794e-08,0.00028681004,0.99998975,0.020479886
2019-09-24,0.4580938,4.097765e-09,9.6634125e-05,0.99997497,0.016903277
2019-09-25,0.98892885,3.617163e-08,0.0006728846,0.99757284,0.0015308872
2019-09-26,0.8063693,4.139697e-07,2.5929892e-05,0.99961394,0.0005361435
2019-09-27,0.307091,2.2283916e-07,5.923655e-05,0.99979323,0.0007188613
2019-09-28,0.13823333,9.303939e-08,4.9789407e-05,0.9999963,0.06204634
2019-09-29,0.99760395,3.3019154e-07,0.0009567924,0.95078814,0.029876353
2019-09-30,0.9979254,1.7319557e-08,0.00063435,0.99632347,0.0024064837
2019-10-01,0.9733334,4.1599457e-09,3.190684e-05,0.99999225,0.0045114732
2019-10-02,0.96539783,1.1109603e-07,2.9232455e-05,0.9985783,0.008332176
2019-10-03,0.9970253,4.4721926e-08,7.132203e-05,0.99684083,0.011611428
2019-10-04,0.9783117,1.3288689e-08,0.00012847973,0.99869543,0.060254887
2019-10-05,0.98769975,2.109108e-08,0.00038104082,0.9985734,0.13527496
2019-10-06,0.99949026,5.211333e-07,0.0009340908,0.98395824,0.0010427361
2019-10-07,0.9941157,2.7239802e-08,0.003632832,0.988837,0.007821852
2019-10-08,0.99834657,6.750979e-07,8.958088e-05,0.9690095,0.031715095
2019-10-09,0.9847355,1.2455925e-07,0.0007103037,0.99175525,0.17671718
2019-10-10,0.9957386,8.531328e-08,0.000874187,0.9903646,0.0045883483
2019-10-11,0.8627461,1.2995473e-08,2.5060697e-06,0.99994314,0.0017635612
2019-10-12,0.9997613,2.7742408e-07,0.00096967985,0.93739825,0.001832662
2019-10-13,0.9797489,1.1167043e-08,7.3958436e-05,0.99988055,0.00931329
2019-10-14,0.9999937,8.857479e-09,0.001683969,0.97716045,0.00014835729
2019-10-15,0.9893941,5.4194516e-08,0.0009693428,0.9987668,0.028037367
2019-10-16,0.9953721,1.1008645e-08,3.6075886e-05,0.99931085,0.00013559136
2019-10-17,0.9753818,2.7787445e-08,9.645138e-05,0.99967873,0.0020960523
2019-10-18,0.96721095,4.1886536e-10,0.0009122421,0.9999819,0.0055728867
2019-10-19,0.9426628,6.8646635e-09,0.000120226796,0.999892,0.0030490232
2019-10-20,0.9708471,1.9980966e-07,0.00011162637,0.9966618,0.0009858734
2019-10-21,0.9998078,1.5302416e-07,0.0014159151,0.8129763,0.0011662035
2019-10-22,0.8502811,8.204185e-08,0.0001395063,0.99595827,0.0140763465
2019-10-23,0.9996183,4.9144177e-07,0.0010066993,0.8906407,0.0009786852
2019-10-24,0.99272525,2.5805653e-07,0.00038706782,0.997317,4.2340704e-05
2019-10-25,0.9956819,2.5413446e-08,0.00031073522,0.99842876,0.0032260045
2019-10-26,0.9961688,1.07897895e-08,0.0011465498,0.99799407,0.00010089741
2019-10-27,0.99899143,8.484916e-08,0.00018881835,0.97599345,6.933387e-05
2019-10-28,0.9978091,1.2005698e-08,0.0014598735,0.9824838,0.001770952
2019-10-29,0.99998474,9.130666e-09,0.0023062902,0.854761,0.00025045406
2019-10-30,0.99989605,1.2701742e-07,0.058284517,0.011579774,0.0053606587
2019-10-31,0.9995204,8.232146e-09,0.0676499,0.79955006,0.0015664943
2019-11-01,0.9500131,3.0673272e-07,0.0010224681,0.9512439,0.0029243175
2019-11-02,0.99861,4.4530343e-06,0.0028763944,0.018260978,0.0016891178
2019-11-03,0.9985759,8.324508e-07,0.00073426566,0.52907056,0.00036132455
2019-11-04,0.9989741,5.7075476e-07,0.00035910157,0.9158618,0.0002849004
2019-11-05,0.9994143,9.871926e-09,0.00031989085,0.9355907,0.003569023
2019-11-06,0.9999676,1.0865191e-05,0.03589787,0.007271825,0.014090205
2019-11-07,0.9990048,2.5961677e-08,0.05881424,0.15741836,0.0267947
2019-11-08,0.9999454,0.00021528435,0.0010449194,0.00024093261,0.0046927202
2019-11-09,0.9996481,3.3418743e-05,0.22411658,0.0030098741,0.009087424
2019-11-10,0.99999845,0.0092173,0.015394919,4.0686814e-06,4.7430945e-05
2019-11-11,0.999706,7.0268874e-07,0.031152034,0.019932667,0.001977263
2019-11-12,0.999345,6.434274e-06,0.013874866,0.0042820205,0.013481479
2019-11-13,0.99996185,2.761944e-06,0.00028414765,0.0007502747,0.0022870852
2019-11-14,0.9987197,3.5397138e-06,0.001251694,0.04684559,0.0023060257
2019-11-15,0.9992849,0.00016852238,0.0022416306,8.8185356e-05,0.023959894
2019-11-16,0.9999902,4.555395e-05,0.5792505,0.0005851818,0.00063774077
2019-11-17,0.99999964,0.0003639591,0.37657216,4.0540524e-08,0.003368789
2019-11-18,0.9976265,0.001417433,0.7306336,0.0006299702,0.019404054
2019-11-19,0.99190617,8.3143846e-07,0.008275569,0.25942183,0.03056581
2019-11-20,0.99998844,4.745411e-05,0.017187096,3.595574e-05,0.001977171
2019-11-21,0.9998301,1.3995994e-05,0.00557874,0.012375646,0.038428944
2019-11-22,0.9986628,0.00011493063,0.64082986,0.00025277046,0.015831878
2019-11-23,0.9999057,2.0014352e-06,0.3552934,0.0040545724,0.0021057855
2019-11-24,0.99991703,2.35936e-05,0.119148105,0.00017532983,0.37727115
2019-11-25,0.9962399,5.4465414e-05,0.72496694,2.0211774e-05,0.005121673
2019-11-26,0.9997317,6.67428e-05,0.080375575,6.4218664e-05,0.20091327
2019-11-27,0.99910235,0.0069796313,0.111266956,9.836216e-07,0.12335721
2019-11-28,0.99997115,0.0024800226,0.12712486,4.2402405e-07,0.019319078
2019-11-29,0.99972016,0.23436391,0.8936453,2.4488585e-08,0.033322673
2019-11-30,0.95025736,0.0014048277,0.90009886,1.2436351e-07,0.99433523
2019-12-01,0.9999989,0.8394662,0.95393664,1.2462527e-10,0.92849237
2019-12-03,0.9998424,0.9988201,0.8496636,1.2426821e-11,0.5863806
2019-12-04,0.9999645,0.0011779706,0.0012845112,5.6988887e-05,0.065623574
2019-12-05,0.99999785,0.973009,0.7751405,3.5014173e-12,0.59010303
2019-12-06,0.99976236,0.009671404,0.75584716,1.7914064e-06,0.9769578
2019-12-07,0.99987805,0.15784557,0.94761574,6.835859e-11,0.99283904
2019-12-09,0.99985576,0.06759733,0.9998629,1.5472457e-10,0.88020045
2019-12-10,0.999997,0.99744886,0.9294486,2.6062542e-12,0.9381907
2019-12-11,0.99999845,0.85225517,0.8558895,1.639606e-10,0.9975962
2019-12-12,0.99514425,0.99991906,0.9950536,3.2628223e-11,0.99980813
2019-12-13,0.4531928,0.99999666,0.9951627,1.5044643e-13,0.999998
2019-12-14,0.99987364,0.99974686,0.9998128,1.1409871e-14,0.9999989
2019-12-15,0.93467444,0.99777454,0.99958533,4.1093445e-11,0.9999994
2019-12-16,0.92438704,0.99865556,0.9957926,1.6404543e-13,0.99959284
2019-12-17,0.99952304,0.9958032,0.9966648,4.4281432e-14,0.99999964
2019-12-18,0.9947042,0.9994288,0.9981084,1.3872748e-11,0.9997136
2019-12-20,0.99971193,0.9996661,0.9999927,6.2955158e-12,0.9998723
2019-12-21,0.9999833,0.99847645,0.9998511,2.7862507e-14,0.99999905
2019-12-22,0.70929694,0.9220062,0.9995615,1.703206e-08,0.9999889
2019-12-23,0.89635813,0.9995468,0.99810886,2.1886308e-14,1.0
2019-12-24,0.9832292,0.99999356,0.9997669,8.0145665e-15,1.0
2019-12-25,0.98740166,0.9995797,0.9627724,1.6996857e-11,0.99996185
2019-12-26,0.99948776,0.99991703,0.9998055,1.5917291e-15,0.9973731
2019-12-28,0.8297584,0.9996532,0.9995571,1.2372431e-10,0.99999976
2019-12-29,0.12252926,0.99982953,0.9986149,1.653763e-12,1.0
2019-12-30,0.9996464,0.9999255,0.93247163,6.8037163e-15,0.99994195
2019-12-31,0.5101148,0.99992704,0.9969258,3.2253505e-11,1.0
2020-01-02,0.731529,0.99917716,0.9994531,2.798191e-14,1.0
2020-01-03,0.97631454,0.9999988,0.9998536,8.377466e-15,0.9999999
2020-01-04,0.9784267,0.9861509,0.99822754,3.5868557e-13,0.9999956
2020-01-05,0.99987197,0.9985178,0.79618907,4.0567843e-15,0.999818
2020-01-06,0.999102,0.9950713,0.9965419,5.4572744e-14,0.99999964
2020-01-22,0.93380475,0.99999845,0.99982136,2.168667e-15,0.99999976
2020-01-23,0.98950607,0.9999641,0.9999311,4.7825407e-15,1.0
2020-01-24,0.99965584,0.99796104,0.99954176,4.1356202e-12,0.99999726
2020-01-25,0.9871093,0.9999777,0.9998548,2.1206857e-15,0.99999976
2020-01-26,0.9967589,0.9999993,0.99956423,6.8295086e-16,0.99999785
2020-01-27,0.999622,0.9993692,0.98209524,1.1536787e-15,0.99999976
2020-01-28,0.9896344,0.9994591,0.94803286,4.7184187e-11,0.99999976
2020-01-29,0.99975866,0.9999994,0.99991953,5.997454e-17,1.0
2020-01-30,0.9585594,0.9999962,0.99791163,3.4338978e-15,1.0
2020-01-31,0.99998736,0.9952809,0.9999807,5.579063e-15,0.9992525
2020-02-01,0.9988483,0.9999988,0.9999573,1.1118537e-17,1.0
2020-02-02,0.9892231,0.62109095,0.681838,2.4760688e-10,0.99999714
2020-02-03,0.9817198,0.9993488,0.9673525,1.1243808e-09,0.9999974
2020-02-04,0.9994733,0.99179673,0.5009317,3.5669075e-13,0.99999833
2020-02-05,0.83361435,0.99964154,0.9889577,5.0137884e-12,0.99999774
2020-02-06,0.99998283,0.96188605,0.94626796,1.6897596e-14,0.99998474
2020-02-07,0.99999654,0.96022093,0.4632403,3.8088946e-12,0.9996482
2020-02-08,0.9993999,0.9999585,0.99991155,4.7406415e-13,0.99999964
2020-02-09,0.9999343,0.9958592,0.9885251,3.047862e-16,0.9999999
2020-02-10,0.9960128,0.8807598,0.9727015,5.811955e-10,0.99999964
2020-02-11,0.991046,0.8096952,0.9769995,1.344998e-11,0.99999964
2020-02-12,0.9983321,0.88829476,0.93674004,9.186166e-12,0.99999976
2020-02-13,0.99892235,0.8630245,0.97210693,1.856847e-10,0.99999416
2020-02-14,0.9333757,0.62477756,0.91157764,1.9699642e-10,1.0
2020-02-15,0.99773103,0.9050608,0.82914096,7.992291e-12,0.9999989
2020-02-16,0.99940073,0.8528578,0.9978879,9.021696e-12,0.99999964
2020-02-17,0.9962603,0.36222473,0.11064488,3.4732048e-10,0.99999166
2020-02-18,0.99960285,0.48282197,0.45101783,1.7027227e-11,0.99999905
2020-02-19,0.99974436,0.09370665,0.95453054,6.59901e-10,0.99996805
2020-02-20,0.6303387,0.8856566,0.98750335,5.124204e-09,0.99999964
2020-02-21,0.9969221,0.0714684,0.98809505,2.5842477e-11,1.0
2020-02-22,0.99167526,0.06051801,0.2351217,1.1301522e-08,0.9999987
2020-02-23,0.99620974,0.0021672205,0.02005095,8.243036e-07,0.99989307
2020-02-24,0.99712,0.40956235,0.32215124,2.0277204e-09,0.99998903
2020-02-25,0.9994025,0.03204711,0.09701322,1.506533e-07,0.9988795
2020-02-26,0.99996436,0.11393602,0.25694335,1.6338877e-09,0.9859461
2020-02-27,0.9999348,0.06285952,0.4060154,1.2546891e-09,0.9999943
2020-02-28,0.9999275,0.011790837,0.7565488,1.3128813e-08,0.99998975
2020-02-29,0.9999763,0.019779634,0.070706934,7.275857e-08,0.99993074
2020-03-01,0.995161,0.00035867147,0.20168674,2.5396412e-05,0.99975914
2020-03-02,0.99005497,8.69664e-06,0.0045327605,0.012152584,0.9172407
2020-03-03,0.99894327,0.0053439806,0.04309709,5.183694e-10,0.99998796
2020-03-04,0.999225,0.0015300777,0.2880779,1.4573037e-07,0.99990034
2020-03-05,0.9999777,0.25336036,0.04158618,3.9893904e-11,0.9999162
2020-03-06,0.99874794,0.002611953,0.057181012,2.7016375e-08,0.9994524
2020-03-07,0.9642352,0.0005080706,0.074381195,0.006198081,0.9870235
2020-03-08,0.9759773,0.0002923342,0.013401143,2.1665959e-07,0.9998022
2020-03-09,0.92223537,0.0003314154,0.08144567,6.379476e-05,0.9999751
2020-03-10,0.83339363,0.0070351535,0.007507972,3.8848857e-08,0.9997209
2020-03-11,0.99921227,1.0231078e-05,0.0052918,0.00024199253,0.9986541
2020-03-12,0.9983271,0.00082467735,0.15936902,5.667924e-07,0.9995272
2020-03-13,0.9038335,1.3665799e-05,0.0011307874,0.0034157627,0.99904007
2020-03-14,0.99997914,0.059049662,0.8578741,6.777024e-11,0.9999598
2020-03-15,0.9998697,0.3130575,0.71569824,2.9023808e-10,0.99999905
2020-03-16,0.99745804,0.047167704,0.93695766,7.315904e-09,0.99998236
2020-03-17,0.99465585,0.31499928,0.9987172,2.8113525e-13,0.9999999
2020-03-18,0.9968561,0.3357135,0.883755,5.274447e-12,0.9999989
2020-03-19,0.9698748,0.60437465,0.997519,1.3189016e-13,0.9999995
2020-03-20,0.39003462,0.35484126,0.30848706,4.287822e-07,0.9999993
2020-03-21,0.99960154,0.80864453,0.98824805,2.3739879e-14,0.9999783
2020-03-22,0.9981396,0.018670887,0.99937755,5.744257e-09,0.99997973
2020-03-23,0.99386287,0.017198602,0.38117188,1.0674464e-08,0.9999963
2020-03-24,0.9974195,0.052019775,0.93153006,4.309033e-09,0.9999999
2020-03-25,0.86044735,0.003399569,0.69660825,6.625615e-08,0.9999962
2020-03-26,0.7906604,0.00028757946,0.9916004,4.505615e-06,0.9999981
2020-03-27,0.88067555,0.008178753,0.92581165,5.3208268e-08,0.9999999
2020-03-28,0.99989545,0.06305782,0.989712,5.64182e-09,0.9992632
2020-03-29,0.11656043,0.00041462804,0.98437333,5.403185e-07,1.0
2020-03-30,0.95808816,0.012992344,0.95925564,8.540316e-08,0.99999976
2020-03-31,0.8303284,8.481929e-05,0.6937186,0.00033533093,0.9999862
2020-04-01,0.99344254,0.00047082824,0.90662426,7.3789097e-06,0.9999982
2020-04-02,0.91528636,0.0018858282,0.9854011,5.0991193e-06,0.99998
2020-04-03,0.9673303,0.00024111163,0.7916183,0.00012550064,0.99999785
2020-04-04,0.9959311,0.0130454665,0.9871775,4.8378443e-08,0.9999988
2020-04-05,0.9095312,0.0043899706,0.8137748,1.3156069e-06,0.9999888
2020-04-06,0.9630052,0.001965808,0.45704144,1.6741852e-07,0.99999964
2020-04-07,0.5070461,0.007393007,0.9194098,3.7874702e-07,0.9999939
2020-04-15,0.05206657,0.9027142,0.99914324,8.7654675e-12,1.0
2020-04-16,0.64735556,0.99865985,0.9979723,1.514451e-10,0.9999993
2020-04-17,0.002452448,0.99999166,0.99953985,9.644732e-13,1.0
2020-04-18,0.06922972,0.99999976,0.99996364,7.828973e-14,1.0
2020-04-20,0.022400042,0.99994695,0.9981818,1.3216162e-13,1.0
2020-04-21,0.003390305,0.99999106,0.99878687,1.729093e-13,1.0
2020-04-22,0.002104376,0.9997049,0.68975574,2.6827485e-10,1.0
2020-04-24,0.0006961288,0.99999976,0.99873155,5.8690676e-14,1.0
2020-04-26,0.0059310803,0.9999925,0.9999144,1.4810894e-12,1.0
2020-04-28,0.0051423036,0.99990606,0.99173564,1.0558455e-12,0.99999964
2020-04-29,7.0936694e-05,0.9999999,0.9998995,3.9596573e-12,1.0
2020-04-30,0.00020423919,0.9999995,0.9991373,4.1004166e-12,1.0
2020-05-01,0.0018981212,0.99999964,0.9999771,3.2569195e-16,1.0
2020-05-02,0.0017775673,1.0,0.9965379,8.008917e-14,1.0
2020-05-04,0.0055010295,1.0,0.98715717,1.6721211e-12,1.0
2020-05-05,0.0016453061,1.0,0.9999654,1.935199e-14,0.9999999
2020-05-06,0.0001310518,0.9999993,0.98905367,4.8659275e-13,1.0
2020-05-07,0.0008382952,1.0,0.9997441,2.6021869e-15,1.0
2020-05-10,0.00024533368,1.0,0.9999651,8.7978144e-15,1.0
2020-05-11,5.1495466e-05,1.0,0.7450489,1.4594733e-13,1.0
2020-05-14,0.0008536323,0.99970275,0.9785056,1.2518545e-12,0.9999999
2020-05-15,0.00061913667,0.99918264,0.2030137,1.8528919e-10,1.0
2020-05-16,0.01983922,1.0,0.88378936,9.0519285e-12,0.9995623
2020-05-17,0.21630971,0.9998258,0.7505594,4.781798e-13,0.9999995
2020-05-18,5.063786e-05,0.9999988,0.73471385,1.9179029e-10,0.9999845
2020-05-20,8.385854e-05,0.9998419,0.10731544,4.6753643e-11,1.0
2020-05-21,0.00014467286,0.99998295,0.09154444,1.2462145e-10,0.99999607
2020-05-23,0.004554496,0.9979976,0.28683418,1.05459375e-08,0.999998
